id_envio,fecha_envio,id_ruta,id_vehiculo,peso_kg,volumen_m3,tipo_carga,estado,fecha_entrega,origen,destino,distancia_km,tiempo_estimado_hrs,tipo_via,peaje_total,placa,tipo,capacidad_kg,capacidad_m3,año_fabricacion,estado_vehiculo,km_recorridos,cantidad_incidencias,costo_total_incidencias,tipo_incidencia_principal,tiene_incidencia,dias_entrega,velocidad_promedio_km_h,uso_capacidad_kg,uso_capacidad_m3,entrega_tardia,peso_kg_original,distancia_km_original,velocidad_promedio_km_h_original,uso_capacidad_kg_original,uso_capacidad_m3_original,uso_capacidad_kg_recalculado,uso_capacidad_m3_recalculado,antiguedad_vehiculo,densidad_carga,riesgo_operacional,riesgo_velocidad,vehiculo_exigido,sobrecarga_kg,ruta_larga,velocidad_alta,vehiculo_riesgoso_estado,via_compleja,peso_kg_log,distancia_km_log,volumen_m3_log,velocidad_promedio_km_h_log,densidad_carga_log,riesgo_operacional_log,riesgo_velocidad_log,km_recorridos_log
208.0,2023-06-01,61.0,17.0,7386.8,26.07,refrigerada,entregado,2023-06-06,chillán,rengo,1903.4,12.2,urbana,2689.0,pcvh-63,furgón,10000.0,31.3,2014.0,operativo,341278.0,0.0,0.0,sin incidencia,0.0,5.0,156.01639344262296,0.73868,0.8329073482428115,1,7386.8,1903.4,156.01639344262296,0.73868,0.8329073482428115,0.73868,0.8329073482428115,12.0,283.3339726132484,1406.003512,296961.60327868856,0,0,1,1,0,0,8.90758527002688,7.551922277320363,3.29842610362621,5.056350216729244,5.650149507167754,7.249217553202247,12.601361494970321,12.74045560355555
209.0,,76.0,46.0,1422.7,34.21,refrigerada,en tránsito,2023-06-07,ovalle,la serena,647.2,21.9,ruta nacional,12546.0,ouuc-52,camión,10000.0,20.5,2022.0,en mantención,17043.0,0.0,0.0,sin incidencia,0.0,7.0,29.55251141552512,0.14227,1.6687804878048782,1,1422.7,647.2,29.55251141552512,0.14227,1.6687804878048782,0.14227,1.6687804878048782,4.0,41.58603957791354,92.07714400000002,19126.38538812786,0,0,0,0,1,1,7.2610143956197,6.474199290707447,3.5613301331669613,3.4194468889663163,3.751526490128203,4.5334286546801525,9.858876377093694,9.743553514619803
210.0,2023-06-02,64.0,7.0,2583.7,52.61,perecible,cancelado,,la serena,curicó,1480.2,17.5,urbana,10844.0,bfiv-96,camioneta,10000.0,48.7,2022.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,7.0,84.58285714285715,0.25837,1.0802874743326487,1,2583.7,1480.2,84.58285714285715,0.25837,1.0802874743326487,0.25837,1.0802874743326487,4.0,49.10950181520975,382.439274,125199.54514285715,0,0,0,0,0,0,7.857364726049117,7.300607849039458,3.9817356178394463,4.449484996068882,3.9142106470984204,5.949181261463395,11.737672091814831,12.321962779667231
212.0,,36.0,16.0,9192.8,31.78,frágil,en tránsito,2023-06-09,ovalle,chillán,1549.9,3.6,autopista,14941.0,ypae-73,camioneta,1000.0,78.5,2020.0,fuera de servicio,115935.0,1.0,1037893.0,robo,1.0,7.0,180.0,5.0,0.4048407643312102,1,9192.8,1549.9,430.52777777777777,9.1928,0.4048407643312102,5.0,0.4048407643312102,6.0,289.25458607344007,7749.5,278982.0,1,1,1,1,1,0,9.126284622812186,7.346590686565407,3.4898185733156835,5.198497031265826,5.670758420878464,8.95551263639535,12.538906127047438,11.660793593694804
213.0,,67.0,53.0,1422.2,45.25,perecible,entregado,,chillán,puerto montt,1065.6,1.0,autopista,1914.0,jlnv-70,camioneta,20000.0,13.8,2022.0,operativo,298453.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,0.07111,3.2789855072463765,1,1422.2,1065.6,1065.6,0.07111,3.2789855072463765,0.07111,3.2789855072463765,4.0,31.42913968752072,75.774816,191807.99999999997,0,0,0,1,0,0,7.260663136351625,6.972231298166502,3.834061463958434,5.198497031265826,3.479057391676279,4.340876669710533,12.164255364209625,12.60637109608698
214.0,,69.0,40.0,11316.7,26.41,perecible,entregado,,cauquenes,san antonio,1702.3,3.0,urbana,10084.0,skfj-40,camioneta,3000.0,23.5,2019.0,en mantención,253966.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,3.7722333333333338,1.1238297872340426,1,11316.7,1702.3,567.4333333333333,3.7722333333333338,1.1238297872340426,3.7722333333333338,1.1238297872340426,7.0,428.4843436446935,6421.472803333334,306414.0,1,1,1,1,1,0,9.334123150901265,7.440322824866532,3.3109079103146946,5.198497031265826,6.062585288244636,8.767558494383143,12.632695671263864,12.444959616300332
215.0,2023-06-06,67.0,36.0,317.5,44.79,general,entregado,2023-06-11,chillán,puerto montt,1065.6,1.0,autopista,1914.0,glfy-29,camioneta,5000.0,49.1,2023.0,operativo,138259.0,0.0,0.0,sin incidencia,0.0,5.0,180.0,0.0635,0.9122199592668024,1,317.5,1065.6,1065.6,0.0635,0.9122199592668024,0.0635,0.9122199592668024,3.0,7.088477595945615,67.6656,191807.99999999997,0,0,0,1,0,0,5.763622475012218,6.972231298166502,3.824065726669004,5.198497031265826,2.090440529918611,4.229248346020236,12.164255364209625,11.836891249499256
216.0,2023-06-07,47.0,20.0,3748.1,12.37,refrigerada,en tránsito,,san fernando,la serena,29.6,3.2,autopista,8950.0,urhf-29,furgón,10000.0,8.6,2016.0,operativo,263978.0,1.0,708163.0,desvío de ruta,1.0,7.0,9.25,0.37481,1.4383720930232555,1,3748.1,29.6,9.25,0.37481,1.4383720930232555,0.37481,1.4383720930232557,10.0,302.9746988925714,11.094376,273.8,0,0,0,0,0,0,8.229271090159848,3.4210000089583352,2.5930133911138515,2.327277705584417,5.716944470615568,2.492740551164337,5.616043560348194,12.48362483351
217.0,,2.0,24.0,13361.1,22.33,peligrosa,entregado,,ovalle,castro,507.2,19.5,camino rural,12065.0,yeum-24,van,10000.0,16.2,2012.0,operativo,337731.0,1.0,621143.0,accidente,1.0,7.0,26.01025641025641,1.33611,1.378395061728395,1,13361.1,507.2,26.01025641025641,1.33611,1.378395061728395,1.3361100000000001,1.378395061728395,14.0,598.3207200752317,677.6749920000001,13192.402051282052,1,1,0,0,0,1,9.500177620367012,6.230875070886063,3.1497400860333387,3.2962166609196424,6.395796880661293,6.520142356117632,9.487472139010663,12.730007960545874
218.0,,44.0,47.0,10780.8,38.09,general,en tránsito,,ovalle,santiago,799.5,1.4,camino rural,13523.0,tbyr-16,furgón,10000.0,54.1,2022.0,operativo,191502.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,1.07808,0.7040665434380777,1,10780.8,799.5,571.0714285714286,1.07808,0.7040665434380777,1.07808,0.7040665434380777,4.0,283.02748680790734,861.9249599999999,143910.0,1,1,0,1,0,1,9.285614806405329,6.685236532436769,3.6658666798048634,5.198497031265826,5.64907101801277,6.760327734811532,11.876950331927514,12.162658753276474
219.0,,64.0,5.0,1103.8,1.19,frágil,entregado,2023-06-14,la serena,curicó,1480.2,17.5,urbana,10844.0,vcpv-18,semi-remolque,3000.0,42.4,2010.0,operativo,154526.0,0.0,0.0,sin incidencia,0.0,7.0,84.58285714285715,0.3679333333333333,0.028066037735849,1,1103.8,1480.2,84.58285714285715,0.3679333333333333,0.028066037735849,0.36793333333333333,0.028066037735849057,16.0,926.7842149454241,544.61492,125199.54514285715,0,0,0,0,0,0,7.007419602095083,7.300607849039458,0.7839015438284094,4.449484996068882,6.832799178749141,6.301913452196412,11.737672091814831,11.948124117333215
220.0,2023-06-10,78.0,45.0,12318.7,43.38,refrigerada,retrasado,,osorno,la florida,824.4,5.2,urbana,14342.0,ialh-88,van,1000.0,25.3,2015.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,7.0,158.53846153846152,5.0,1.7146245059288538,1,12318.7,824.4,158.53846153846152,12.318700000000002,1.7146245059288538,5.0,1.7146245059288538,11.0,283.9653304442037,4122.0,130699.10769230768,1,1,0,1,0,0,9.418954886141679,6.7158681173184815,3.792788917504448,5.072285031327936,5.652367525304788,8.3243363327069,11.780660723577602,12.321962779667231
221.0,2023-06-10,28.0,6.0,7400.6,50.15,refrigerada,retrasado,,las condes,san antonio,550.1,6.7,ruta nacional,10017.0,vcmu-38,camión,1000.0,74.9,2017.0,fuera de servicio,145004.0,0.0,0.0,sin incidencia,0.0,7.0,82.1044776119403,5.0,0.6695594125500667,1,7400.6,550.1,82.1044776119403,7.400600000000001,0.6695594125500667,5.0,0.6695594125500667,9.0,147.56634962413514,2750.5,45165.67313432836,1,1,0,0,1,1,8.90945147203712,6.311916280889189,3.9347624923976356,4.4200985826232895,5.00103165727361,7.919901496499813,10.718114773829235,11.884523503566815
222.0,2023-06-11,54.0,28.0,12703.3,30.305,perecible,en tránsito,2023-06-16,pucón,osorno,147.7,21.5,urbana,2006.0,bpbl-37,semi-remolque,5000.0,5.9,2021.0,operativo,32072.0,0.0,0.0,sin incidencia,0.0,5.0,6.869767441860464,2.54066,5.0,1,12703.3,147.7,6.869767441860464,2.54066,5.136440677966101,2.54066,5.0,5.0,419.1678215534877,375.255482,1014.6646511627905,1,1,0,0,0,0,9.449695797817668,5.001930853466109,3.443777829197274,2.0630285120385055,6.0406542065958835,5.9302683860566106,6.923298505900918,10.375769833681609
223.0,2023-06-12,74.0,59.0,9015.1,26.93,refrigerada,entregado,,coquimbo,puerto montt,1126.4,6.1,urbana,1399.0,hzod-54,furgón,5000.0,75.9,2014.0,en mantención,94179.0,1.0,962566.0,robo,1.0,7.0,180.0,1.80302,0.3548089591567852,1,9015.1,1126.4,184.65573770491807,1.80302,0.3548089591567852,1.80302,0.35480895915678523,12.0,334.74805985667075,2030.9217280000003,202752.00000000003,1,1,0,1,1,0,9.106767147051182,7.027669375647474,3.3297013799570854,5.198497031265826,5.816361056851046,7.616737288271431,12.219743768415665,11.452963123797545
224.0,,67.0,5.0,10230.7,51.09,refrigerada,entregado,2023-06-18,chillán,puerto montt,1065.6,1.0,autopista,1914.0,vcpv-18,semi-remolque,3000.0,42.4,2010.0,operativo,154526.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,3.4102333333333337,1.2049528301886794,1,10230.7,1065.6,1065.6,3.4102333333333337,1.2049528301886794,3.4102333333333337,1.2049528301886794,16.0,200.24466148636748,3633.94464,191807.99999999997,1,1,0,1,0,0,9.233246023047766,6.972231298166502,3.9529729917571004,5.198497031265826,5.3045213891710175,8.198349160140506,12.164255364209625,11.948124117333215
225.0,,36.0,49.0,14902.6,30.305,frágil,retrasado,,ovalle,chillán,1549.9,3.6,autopista,14941.0,qsou-27,camión,20000.0,18.5,2018.0,operativo,311037.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,0.7451300000000001,1.638108108108108,1,14902.6,1549.9,430.52777777777777,0.7451300000000001,1.638108108108108,0.7451300000000001,1.6381081081081081,8.0,491.737609714248,1154.876987,278982.0,0,0,1,1,0,0,9.609358073488632,7.346590686565407,3.443777829197274,5.198497031265826,6.19997680054012,7.052614630940339,12.538906127047438,12.647670370192387
226.0,,63.0,39.0,3492.7,17.36,general,en tránsito,2023-06-19,villarrica,coquimbo,1557.6,12.0,camino rural,377.0,,,,,,,,1.0,1449371.0,robo,1.0,7.0,129.79999999999998,0.0,0.0,1,3492.7,1557.6,129.79999999999998,0.0,0.0,,,,201.18080755716835,,202176.47999999995,0,0,1,1,0,1,8.158716625530877,7.351543261409461,2.9101743851923443,4.873669439023098,5.309162383966467,,12.216901204489506,
227.0,2023-06-15,25.0,38.0,9362.9,19.51,refrigerada,en tránsito,2023-06-20,coquimbo,concepción,213.5,1.2,ruta nacional,6799.0,tnlk-99,camioneta,5000.0,69.7,2015.0,operativo,37268.0,0.0,0.0,sin incidencia,0.0,5.0,177.91666666666669,1.87258,0.2799139167862267,1,9362.9,213.5,177.91666666666669,1.87258,0.2799139167862267,1.87258,0.2799139167862267,11.0,479.87801752857354,399.79582999999997,37985.208333333336,1,1,0,1,0,1,9.144617149356854,5.368309738368072,3.0209125720842893,5.186920148090781,6.175613636131686,5.993452145524914,10.54497843423388,10.525917160881786
228.0,,48.0,2.0,6910.2,40.76,perecible,entregado,,villarrica,santiago,483.8,7.7,autopista,9072.0,dpya-28,furgón,5000.0,38.7,2019.0,operativo,179180.0,0.0,0.0,sin incidencia,0.0,7.0,62.83116883116883,1.38204,1.0532299741602067,1,6910.2,483.8,62.83116883116883,1.38204,1.0532299741602067,1.38204,1.0532299741602067,7.0,169.529697504968,668.630952,30397.71948051948,1,1,0,0,0,0,8.840898563044675,6.1837364347551045,3.731938943574383,4.156241610727583,5.138909460470954,6.50672674271865,10.32215576415581,12.096151747116016
229.0,2023-06-16,39.0,43.0,601.4,33.84,general,en tránsito,2023-06-21,valparaíso,chillán,919.3,16.7,urbana,1950.0,wkuj-69,camioneta,5000.0,53.1,2024.0,fuera de servicio,89400.0,0.0,0.0,sin incidencia,0.0,5.0,55.047904191616766,0.12028,0.6372881355932204,1,601.4,919.3,55.047904191616766,0.12028,0.6372881355932204,0.12028,0.6372881355932204,2.0,17.771342454419194,110.573404,50605.53832335329,0,0,0,0,1,0,6.400921676485684,6.824699703844811,3.5507661519843023,4.026206757054883,2.9323313693205515,4.714682706133394,10.831836062804452,11.400887146781374
230.0,,47.0,39.0,226.9,9.82,perecible,entregado,,san fernando,la serena,29.6,3.2,autopista,8950.0,,,,,,,,1.0,159201.0,robo,1.0,7.0,9.25,0.0,0.0,1,226.9,29.6,9.25,0.0,0.0,,,,23.103553609612057,,273.8,0,0,0,0,0,0,5.4289069362516384,3.4210000089583352,2.3813962734183356,2.327277705584417,3.1823592823075293,,5.616043560348194,
231.0,,21.0,54.0,1797.2,18.66,refrigerada,entregado,,ovalle,valparaíso,115.0,19.2,camino rural,80.0,srnh-89,van,5000.0,63.9,2020.0,operativo,295428.0,0.0,0.0,sin incidencia,0.0,7.0,5.989583333333334,0.35944,0.292018779342723,1,1797.2,115.0,5.989583333333334,0.35944,0.292018779342723,0.35944,0.292018779342723,6.0,96.3078077273458,41.3356,688.8020833333334,0,0,0,0,0,1,7.4945414435506725,4.7535901911063645,2.9785861147190205,1.9444209455038457,4.577879229830207,3.7456283396641763,6.536404720697272,12.596183816231074
232.0,,39.0,21.0,9739.9,54.01,general,entregado,,valparaíso,chillán,919.3,16.7,urbana,1950.0,agdn-22,semi-remolque,5000.0,63.2,2024.0,fuera de servicio,154854.0,0.0,0.0,sin incidencia,0.0,7.0,55.047904191616766,1.94798,0.8545886075949366,1,9739.9,919.3,55.047904191616766,1.94798,0.8545886075949366,1.9479799999999998,0.8545886075949366,2.0,180.331784266168,1790.7780139999998,50605.53832335329,1,1,0,0,1,0,9.184088794831801,6.824699703844811,4.007514986887367,4.026206757054883,5.200328415501535,7.490963709745524,10.831836062804452,11.950244474192298
233.0,,31.0,40.0,8511.8,41.32,refrigerada,entregado,2023-06-24,castro,concepción,883.7,12.7,ruta nacional,11863.0,skfj-40,camioneta,3000.0,23.5,2019.0,en mantención,253966.0,0.0,0.0,sin incidencia,0.0,7.0,69.58267716535434,2.8372666666666664,1.7582978723404254,1,8511.8,883.7,69.58267716535434,2.8372666666666664,1.7582978723404254,2.8372666666666664,1.7582978723404254,7.0,205.99211054911547,2507.292553333333,61490.21181102363,1,1,0,0,1,1,9.049326192127522,6.7852486044893405,3.7452597875500437,4.256784748462226,5.332680679249742,7.827357543009498,11.026649546202076,12.444959616300332
234.0,,26.0,37.0,8305.9,59.16,frágil,entregado,,rancagua,los ángeles,1490.8,8.4,autopista,10265.0,xxkb-70,semi-remolque,5000.0,9.8,2019.0,operativo,40916.0,1.0,1789955.0,robo,1.0,7.0,177.47619047619045,1.66118,5.0,1,8305.9,1490.8,177.47619047619045,1.66118,6.03673469387755,1.6611799999999999,5.0,7.0,140.39485471848008,2476.4871439999997,264581.5047619047,1,1,0,1,0,0,9.024841773726406,7.307738723521063,4.097007679641584,5.184455205634889,4.951556364670847,7.815000077088762,12.485908408907477,10.619300903594985
235.0,2023-06-20,22.0,59.0,487.5,46.04,general,entregado,2023-06-26,castro,talca,919.3,23.7,urbana,4921.0,hzod-54,furgón,5000.0,75.9,2014.0,en mantención,94179.0,0.0,0.0,sin incidencia,0.0,6.0,38.78902953586498,0.0975,0.6065876152832674,1,487.5,919.3,38.78902953586498,0.0975,0.6065876152832674,0.0975,0.6065876152832674,12.0,10.588388610151823,89.63175,35658.75485232067,0,0,0,0,1,0,6.191339471482838,6.824699703844811,3.8509983035903717,3.683591234492372,2.4500036149119224,4.506804593159757,10.481778016809113,11.452963123797545
236.0,2023-06-21,21.0,18.0,7044.9,56.52,perecible,retrasado,2023-06-27,ovalle,valparaíso,115.0,19.2,camino rural,80.0,agdn-22,furgón,20000.0,38.9,2023.0,en mantención,243705.0,0.0,0.0,sin incidencia,0.0,6.0,5.989583333333334,0.352245,1.4529562982005142,1,7044.9,115.0,5.989583333333334,0.352245,1.4529562982005142,0.352245,1.4529562982005142,3.0,124.64216839758673,40.508174999999994,688.8020833333334,0,0,0,0,1,1,8.860201166350853,4.7535901911063645,4.052132713412791,1.9444209455038457,4.8334379333370725,3.725890395788881,6.536404720697272,12.40371785974518
237.0,,1.0,54.0,13870.1,13.05,frágil,en tránsito,2023-06-27,la florida,pucón,420.3,6.3,camino rural,13931.0,srnh-89,van,5000.0,63.9,2020.0,operativo,295428.0,1.0,296009.0,desvío de ruta,1.0,7.0,66.71428571428572,2.77402,0.204225352112676,1,13870.1,420.3,66.71428571428572,2.77402,0.204225352112676,2.77402,0.20422535211267606,6.0,1062.7614742165351,1165.9206060000001,28040.01428571429,1,1,0,0,0,1,9.537562818022863,6.043345168984971,2.642622395779755,4.2152971726397634,6.969566466401945,7.062123597410111,10.241423513308654,12.596183816231074
238.0,2023-06-23,37.0,48.0,5969.9,46.31,peligrosa,en tránsito,2023-06-28,viña del mar,san antonio,723.1,7.8,urbana,1551.0,cjqj-32,camioneta,10000.0,36.2,2021.0,operativo,117009.0,0.0,0.0,sin incidencia,0.0,5.0,92.7051282051282,0.5969899999999999,1.279281767955801,1,5969.9,723.1,92.7051282051282,0.5969899999999999,1.279281767955801,0.5969899999999999,1.279281767955801,5.0,128.90889853382566,431.68346899999995,67035.0782051282,0,0,0,0,0,0,8.694652948793285,6.5849295043947755,3.8567216896430567,4.5401529177908,4.866833424285112,6.070006442202446,11.112986234117965,11.670014680213004
239.0,2023-06-23,77.0,46.0,9377.6,1.31,perecible,entregado,,cauquenes,la florida,1827.8,23.6,camino rural,12453.0,ouuc-52,camión,10000.0,20.5,2022.0,en mantención,17043.0,0.0,0.0,sin incidencia,0.0,7.0,77.44915254237287,0.93776,0.0639024390243902,1,9377.6,1827.8,77.44915254237287,0.93776,0.0639024390243902,0.93776,0.06390243902439025,4.0,7153.012967200611,1714.037728,141561.56101694913,1,0,1,0,1,1,9.14618577712948,7.511415293040546,0.8372475245337022,4.362450676601546,8.875428732397781,7.447190358191889,11.860497025684204,9.743553514619803
240.0,,46.0,12.0,11699.5,40.28,refrigerada,devuelto,2023-06-30,san fernando,la serena,314.7,12.2,ruta nacional,4798.0,uqje-72,furgón,20000.0,23.1,2010.0,operativo,282654.0,0.0,0.0,sin incidencia,0.0,7.0,25.795081967213115,0.584975,1.7437229437229436,1,11699.5,314.7,25.795081967213115,0.584975,1.7437229437229436,0.584975,1.7437229437229436,16.0,290.4471090588615,184.0916325,8117.712295081967,0,0,0,0,0,1,9.367386854915466,5.754792395563946,3.720378121173307,3.288218361990954,5.674858545275651,5.220851013263227,9.001926836230385,12.551982351669247
241.0,,9.0,17.0,11761.0,28.21,perecible,entregado,2023-06-30,osorno,osorno,1555.3,5.1,ruta nacional,6674.0,pcvh-63,furgón,10000.0,31.3,2014.0,operativo,341278.0,1.0,199022.0,desvío de ruta,1.0,7.0,180.0,1.1761,0.9012779552715656,1,11761.0,1555.3,304.9607843137255,1.1761,0.9012779552715656,1.1761,0.9012779552715655,12.0,416.8941193151607,1829.1883299999997,279954.0,1,1,1,1,0,1,9.372629275019902,7.350066488210964,3.3745111163996495,5.198497031265826,6.035228097364336,7.512174153108638,12.542384154949747,12.74045560355555
242.0,2023-06-26,17.0,37.0,7794.0,20.87,peligrosa,entregado,2023-07-01,maipú,rancagua,1556.6,17.9,urbana,3799.0,xxkb-70,semi-remolque,5000.0,9.8,2019.0,operativo,40916.0,1.0,633799.0,falla mecánica,1.0,5.0,86.9608938547486,1.5588,2.129591836734694,1,7794.0,1556.6,86.9608938547486,1.5588,2.129591836734694,1.5588,2.129591836734694,7.0,373.43682621819744,2426.4280799999997,135363.32737430168,1,1,1,0,0,0,8.961237781491876,7.35090145405799,3.0851158346886765,4.47689232769437,5.925423100391876,7.794587572538121,11.815725143701837,10.619300903594985
504.5,2023-06-26,47.0,46.0,12870.7,51.76,perecible,en tránsito,2023-07-02,san fernando,la serena,29.6,3.2,autopista,8950.0,ouuc-52,camión,10000.0,20.5,2022.0,en mantención,17043.0,0.0,0.0,sin incidencia,0.0,6.0,9.25,1.2870700000000002,2.524878048780488,1,12870.7,29.6,9.25,1.2870700000000002,2.524878048780488,1.2870700000000002,2.524878048780488,4.0,248.6563242595777,38.097272000000004,273.8,1,1,0,0,1,0,9.462786381999129,3.4210000089583352,3.965753327849114,2.327277705584417,5.520085269129572,3.666052694736321,5.616043560348194,9.743553514619803
244.0,,59.0,38.0,5876.8,51.27,frágil,entregado,,temuco,san antonio,1070.4,3.5,urbana,2117.0,tnlk-99,camioneta,5000.0,69.7,2015.0,operativo,37268.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,1.17536,0.7355810616929699,1,5876.8,1070.4,305.8285714285715,1.17536,0.7355810616929699,1.17536,0.7355810616929699,11.0,114.62230110588833,1258.105344,192672.00000000003,1,1,0,1,0,0,8.67893782122136,6.97672148344686,3.9564225927248304,5.198497031265826,4.7503288537732535,7.138156703300133,12.168749730418451,10.525917160881786
246.0,,12.0,7.0,3611.0,36.61,general,en tránsito,,cauquenes,los ángeles,1225.7,3.4,autopista,4699.0,bfiv-96,camioneta,10000.0,48.7,2022.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,7.0,180.0,0.3611,0.7517453798767967,1,3611.0,1225.7,360.5,0.3611,0.7517453798767967,0.3611,0.7517453798767967,4.0,98.63155882111934,442.60026999999997,220626.0,0,0,0,1,0,0,8.192016914536875,7.112082916038706,3.627269972482245,5.198497031265826,4.601478970036136,6.094923864132474,12.304228771784418,12.321962779667231
504.5,,64.0,14.0,4210.4,22.13,peligrosa,entregado,2023-07-05,la serena,curicó,1480.2,17.5,urbana,10844.0,xkuu-98,furgón,1000.0,33.5,2016.0,operativo,151609.0,0.0,0.0,sin incidencia,0.0,7.0,84.58285714285715,4.2104,0.6605970149253731,1,4210.4,1480.2,84.58285714285715,4.2104,0.6605970149253731,4.2104,0.6605970149253731,10.0,190.2489720301839,6232.23408,125199.54514285715,1,1,0,0,0,0,8.34555041296443,7.300607849039458,3.141130476243348,4.449484996068882,5.253576097686626,8.737650591053145,11.737672091814831,11.929066713075628
249.0,2023-07-01,53.0,1.0,11935.8,49.94,peligrosa,cancelado,2023-07-06,temuco,coquimbo,1433.7,5.1,autopista,7421.0,urlr-78,camioneta,20000.0,49.2,2018.0,operativo,267419.0,0.0,0.0,sin incidencia,0.0,5.0,180.0,0.5967899999999999,1.015040650406504,1,11935.8,1433.7,281.11764705882354,0.5967899999999999,1.015040650406504,0.5967899999999999,1.015040650406504,8.0,238.9980176608398,855.6178229999999,258066.0,0,0,0,1,0,0,9.387381344326212,7.268711047104344,3.930648469551311,5.198497031265826,5.480630663561379,6.752991871642377,12.460974520112643,12.496575735168657
